order_id,customer_id,order_date,order_amount,shipping_address,order_status
85dbdcbd-0cde-492a-8792-921a21a7422a,1990,2023-05-06,395.07,"3277 Scott Crescent, New Christine, PR 48088",shipped
57f92056-7934-4f91-b4c0-e352cd44117d,1256,2023-09-08,156.92,"PSC 9854, Box 5151, APO AE 96480",pending
cdd9ec83-d8cc-4129-9401-7252afbdfa02,8765,2023-07-07,137.62,"95499 Cooley Garden, North Rhondashire, ND 05392",shipped
e2f2294d-e18a-41f0-9fcd-d553a84d29dc,6714,2022-12-24,146.42,"USNV Malone, FPO AA 66728",delivered
8c64e09b-ee1a-4e89-9cb1-70f2ef631665,3461,2022-03-09,66.22,"644 Miguel Heights, Katherineport, MI 18658",shipped
647eecf0-3526-4f75-bbd4-71878d36d162,2749,2021-09-18,426.89,"328 Joseph Pine Apt. 915, East Troyville, AL 94767",shipped
aeef6659-1969-41d4-ad2f-2108076c8d82,9272,2024-04-14,277.39,"436 Osborn Forks Apt. 109, Bowersfurt, IN 35419",delivered
2f03407d-274b-4f5e-af40-55cb12c8047e,7810,2020-01-30,309.53,"31584 Watts Springs, Russellborough, OH 01244",delivered
526f9a41-3690-48b7-ba65-76634d441ff2,2861,2020-01-21,114.92,"71583 Maria Union, Onealland, CO 27263",shipped
c897d094-74bd-40f0-aa29-bb6334243209,5020,2022-02-15,191.16,"912 Zimmerman Haven, Port Troyshire, HI 25742",pending
0614fa2f-ea57-4d01-b007-d24cace9404c,4442,2021-02-20,269.05,"322 Johnson Ville, Downsstad, NE 55007",delivered
366a4680-49ad-4cf9-861e-64419fa9410b,2270,2025-04-18,59.37,"899 Pittman Ville, New Patty, CO 65522",pending
b1454f4a-45e5-4afb-9679-e73a56bc23cb,9183,2020-06-05,28.42,"77677 Gibson Ports Apt. 223, West Whitneyfurt, PA 61953",shipped
d61d20fd-6aa0-4f61-9ffb-46539c12f8f0,5908,2020-05-23,234.45,"89217 Rogers Prairie, Martinezview, MD 45842",pending
a43b9d5b-e094-4e7c-b5ac-91b7817c6f06,1871,2022-10-30,325.08,"5588 Jennifer Bypass, Kathleenborough, MS 07578",pending
653fca77-b252-4754-b0c5-4bd66f5f8242,5690,2022-08-06,422.37,"56591 Williams Radial, Lake Kennethberg, AL 62053",delivered
d88e71d8-9bf2-479b-898f-d97971aa1f9d,3643,2024-05-13,198.33,"024 Winters Fork, Millerside, OK 44552",pending
ee675fa1-10fe-4434-8885-6f0303fe9c7d,6477,2023-04-02,455.21,"24627 Anderson Grove Apt. 961, Milesfurt, PW 88704",pending
b55f9d90-6419-436f-a224-45372fd56f8c,7819,2020-08-26,494.68,"925 James Ramp Apt. 926, West Brandy, MI 20193",shipped
b7a3328c-ed1e-4c5a-a994-b3068b13875f,3914,2022-11-23,481.14,"62090 Rebecca Spring, Lake Cindy, NJ 06559",shipped
30e645fc-12e8-4580-92ec-b1e674106cf3,6598,2025-03-30,357.43,"2167 Edward Spurs, Lake Kimberlyport, OR 21781",pending
b3254228-7256-47cc-bd22-4653d6c8ac58,3779,2024-03-26,80.6,"448 Tyler Trail Apt. 391, Walkerville, NM 16801",shipped
8e14272d-965a-49dc-afe7-6cbbf7f8e785,5661,2020-02-29,11.94,"7239 Powers Prairie Suite 856, Lake Carla, MP 14299",shipped
a31e53c2-336e-482f-8c6f-daf447dd3e67,8287,2022-05-16,130.6,"08674 Tiffany Way, New Stephen, ND 27471",pending
9f4140e0-b9d2-48f5-8ea1-bf4d9e3a3fc1,4753,2021-09-03,145.34,"72052 Rhonda Mission Apt. 611, Lake Williamchester, CO 72909",pending
c7e76847-3e8c-47ce-bb01-745e3bf2f683,2016,2022-06-23,459.98,"80026 Bridges Trafficway Suite 750, New Edward, OR 49871",delivered
12feeb53-afb2-41e8-8576-4d849ed46722,6579,2022-06-25,418.27,"USS King, FPO AA 97263",pending
848d5b3f-4c97-4144-8c01-404b0dec08ff,8737,2020-01-07,345.74,"747 Nelson Causeway Suite 612, Hooperfort, SC 16843",delivered
35b65f97-72e4-4ef3-8492-d19240a415ac,1829,2024-07-14,214.39,"949 Philip Rest, South Jackport, NY 81151",shipped
81873d6b-bf05-4d81-b467-72d22853c768,9609,2023-01-29,428.08,"24683 Alisha Ford, New Brittanyport, IL 75391",shipped
0505969b-5d2c-494e-b6ea-f09bdd2f184b,1843,2023-02-06,226.33,"011 Hill Islands Apt. 164, Perrymouth, NE 63313",pending
de2013d7-30d1-48b3-a0bb-270e81cd60fd,2775,2022-10-17,201.68,"76615 Phillip Mission Suite 992, New Rachel, PW 54600",pending
ee332261-e5ee-4afb-9d12-a6b2d15927f6,3186,2020-06-28,46.53,"902 Andrea Brook, Evansmouth, CT 09725",delivered
cd1ed314-59c9-4425-b0d8-f5f9d7a2f122,2399,2021-01-07,372.7,"577 Lisa Neck, West Mariachester, AR 99406",shipped
c8b45ace-758a-4700-a325-a5fda0ef60d4,3792,2024-02-05,91.07,"3612 Baker Lodge, Lake Justinside, KS 32590",delivered
b9714cbe-06cf-401b-8210-0b80f5ad0724,2748,2021-01-13,248.93,"463 Pennington Prairie Suite 638, Port Stephanie, MO 96013",pending
59c93340-1eb1-4bbc-b293-490865eede7e,2103,2024-10-12,197.66,"004 Billy Lodge Apt. 547, East Charlesland, MO 53367",shipped
449e1101-0e2d-4402-bdbc-cc4c0618747e,6528,2022-01-25,223.7,"29311 Krista Place Suite 523, Port Joe, GU 28038",delivered
0b0af3d8-990f-4a80-96c9-2178999d4226,2407,2020-10-09,269.1,"9264 Phillip Neck Suite 548, Boyerborough, WY 68114",pending
838d0485-cac1-4362-b55e-cb874f538b71,5420,2024-06-03,69.7,"758 Erica Flats, New Ashlee, IL 18698",shipped
98dae50b-7d5a-4d9d-9c07-45c1f821a8d8,4228,2024-02-08,223.03,"321 Golden Lakes, Lake Williamside, UT 66021",pending
f0d9a5bc-a677-4ead-9582-3f2b7a1cf515,1202,2023-10-09,78.83,"PSC 5665, Box 9599, APO AA 78521",pending
5d5f3e32-821b-46ca-bc9f-e3bad05d91d4,2103,2022-05-21,171.08,"824 Andrew Orchard, Lake Catherine, FM 47931",pending
44948e9d-929b-4606-b51b-60e0b55066c1,6234,2021-01-13,280.44,"91768 Antonio Mall, New Stephaniebury, FL 31366",pending
b8493ebd-e492-4986-8f42-d423187db250,2620,2022-02-06,336.82,"167 Patterson Drives Apt. 466, East Chris, AS 45334",delivered
072d0190-4719-47fa-825c-409ccd178ed4,8756,2020-10-28,278.91,"3661 Miller Corners, Powersport, VT 69550",delivered
90c4503e-caa7-4f86-a73f-fb3ba8411634,1975,2021-07-05,354.91,"74085 Oscar Fords, Joshuaton, DE 43599",shipped
06eddada-6a17-44d3-83ef-8a82b2d36e7b,5981,2021-09-14,300.4,"192 Carolyn Keys, Anthonyview, AZ 62991",shipped
153f21b8-af6d-450e-bd1b-4d402e7b7809,2403,2023-09-12,409.08,"Unit 5321 Box 4380, DPO AE 26058",shipped
f1036253-cf2e-4a33-a89e-152ad3f9808f,2681,2023-06-15,328.7,"0241 Evans Squares, South Karenton, MT 54995",shipped
8501fe84-67bd-4db5-8e7b-8b0cbaf43a34,5429,2021-08-31,256.85,"34922 Cameron Plains, South Justin, RI 81456",pending
a2591bd6-3b28-4507-932c-8184e86c901f,2804,2021-01-17,149.28,"7133 Joanne Manors Suite 326, West Rebekah, LA 60678",shipped
b4c4ae70-6890-4082-a577-beaf6d2c05fd,4545,2022-07-29,409.63,"PSC 0876, Box 1829, APO AP 43118",pending
f83a4109-8e67-4b85-86b7-0d8c98aae5b7,7500,2022-04-01,451.63,"5576 Mclaughlin Estates Apt. 416, Donaldberg, PA 43225",delivered
662e5d58-c731-4abf-915a-9a428d5370a4,4105,2020-01-14,294.44,"27251 Michael Key Apt. 647, Clarkbury, MN 85012",pending
ac2ec5d0-c3a1-4cd2-91c6-0986e1e2c487,3759,2020-07-14,211.97,"9225 Jill Meadows, Richardberg, OR 60877",shipped
500808c2-a2e5-4402-a26b-2afc93b44a0b,1093,2023-11-05,453.82,"4982 Jessica Station, North Karenstad, OH 41954",shipped
1d182d28-4de8-448c-8de6-f2683306a4d8,1500,2021-02-27,62.96,"95503 Richardson Islands Apt. 369, Lake Tammyborough, AR 25878",pending
9e23567a-df00-4095-abfd-e071f08cb781,1703,2021-12-23,84.55,"6999 Green Forge Apt. 976, Emilyland, VT 27783",delivered
88c3add5-72a3-47df-8585-eb66b8e97b44,9291,2023-11-12,326.84,"9231 Chelsea Meadow, South Jackville, ME 59133",delivered
ae8dae8b-5c52-40ee-b03f-ee3adf8fa725,6033,2024-02-08,223.56,"05468 Rasmussen Well, New Douglasville, TX 05103",delivered
02277461-a671-421c-a4e9-f930eb81488b,9413,2024-10-01,480.57,"74406 Rita Isle Apt. 505, West Brandon, MN 87339",pending
d11fd57f-3cff-4598-a9ac-c8200ac2459c,7606,2024-08-28,188.35,"Unit 3256 Box 0013, DPO AE 66633",pending
e1bbf0bb-a31a-4ce6-916b-4396d6c358e5,9908,2023-03-21,46.31,"363 Deborah Loop, Ramirezstad, NV 64787",delivered
ac60e9ff-d5ad-4eb8-948e-53973debbaee,3406,2021-02-04,237.04,"554 Sara Lodge Apt. 036, Travisland, ND 38155",delivered
88fe6b19-a146-4383-bb25-fef7ce78dbaf,3041,2023-03-10,131.17,"6695 Wilson Road, Silvaburgh, WV 74118",pending
477d7051-b8c7-4ad6-b7ee-0d5bad186492,8488,2025-02-05,444.59,"40165 Wood Locks, New Stephanie, AS 75529",pending
b39b4696-916a-4ec9-ab9b-aba0142487ec,2667,2024-12-25,457.44,"5494 Mccormick Row, East Cheyenne, WV 34248",pending
302afed4-3b29-4b43-bb0b-4dc1a31688c9,5474,2020-05-23,349.99,"45340 Michelle Underpass Apt. 880, Lake Davidberg, WY 84993",delivered
de390e22-c85c-483a-8277-af3feb0439b5,3027,2020-10-14,498.11,"644 Garcia Lane Apt. 542, Taylorshire, NJ 19838",pending
7289f056-54d7-4801-b762-124a301a2f76,4135,2022-04-25,399.99,"87540 Lewis Harbors Apt. 848, South Adrianview, MH 36419",delivered
c866c255-67d2-4733-ba74-bde831aa9986,2862,2022-04-09,284.28,"6053 Christine Pass Apt. 869, Thomasland, PR 14517",shipped
80a91e52-9c3f-4ffd-ac24-6459e41a764d,2558,2023-08-28,58.2,"116 Vasquez Tunnel Suite 368, Crystalfurt, MA 47045",shipped
c5c7a9e1-2569-4f93-aed5-30df2afd764c,9476,2023-08-04,164.18,"71356 Jonathan Expressway Apt. 322, Port Vernonville, IN 46586",shipped
ae49d8a4-cabc-4cc8-b9be-76a0eed034c3,4567,2024-02-06,60.15,"3401 Daniel Stravenue Suite 229, Eddiehaven, MI 37414",pending
9d174156-9a27-4dde-a4a4-553b4fa6c91d,9742,2024-08-30,386.08,"480 Samantha Fork Apt. 463, East Brian, NC 05286",shipped
ba6b217a-3adf-419f-a5a7-d769bd39e094,5748,2024-10-26,99.69,"3684 Benton View Apt. 357, Everettstad, FL 83268",pending
5cf487da-b3bd-4876-adcb-46229d1c8bf4,1202,2020-06-12,366.36,"05271 Jones Mission Suite 200, Nicholasberg, OK 09682",shipped
4ee62392-88c5-4668-b450-4a178f8684c9,5125,2024-03-06,203.32,"66298 Keith Groves, Jonesborough, OH 94363",pending
93c73a43-fdf0-435f-9f60-4d8193e94821,8808,2021-10-19,418.48,"917 Nelson Park, Darleneside, PR 77561",delivered
fe9820a6-98eb-402e-ab4e-87a25c4acd54,4976,2020-08-15,499.55,"2724 Glenn Spur, New Kylemouth, MA 81053",shipped
81f87cfa-9973-47dc-993a-d64ee946d83b,1164,2024-11-29,497.55,"857 Eric Pine, Lake Sharon, NH 40254",pending
43688ba1-004e-4d3c-8014-fe28f9251af0,5045,2024-05-30,469.27,"609 Robert Street, Tuckerton, KY 92004",pending
ad8df066-acdc-4bc6-881d-ecbfcb752932,3603,2024-01-07,128.45,"2272 Jason Via Apt. 171, West Andrew, AS 95769",pending
f7266b3c-19ae-454d-9fea-38d5718e4ebe,8225,2024-02-23,401.92,"35938 Thomas Lights Apt. 738, Flemingstad, AL 83058",pending
d0dafb5e-303a-4397-a8c0-ae6483453ebd,8767,2020-07-21,198.58,"0886 Timothy Mountains Suite 189, Juanton, IN 60249",pending
615d8d95-fe61-4ce3-9fe5-3afd3a4fc28e,3205,2023-01-27,313.35,"74876 Rogers Unions Apt. 656, Amandachester, TN 74015",delivered
c57806e4-4329-4516-aec3-62b405c73793,4242,2023-01-11,329.39,"39226 Cameron Mills Suite 093, North Jasmineport, OK 67193",delivered
b6ef4f36-2580-4ed5-aeeb-9d8c4f7d6e6b,9769,2020-05-11,251.81,"82225 Ray Extension, Hunthaven, OH 73954",delivered
a6046f17-618c-496d-a23f-61a579601909,7989,2024-05-02,357.08,"0520 Kevin Skyway, Yolandaville, ND 40806",pending
2dbacbdd-042b-4cd2-80d0-5f33e3b31c65,5954,2024-06-11,35.39,"PSC 8778, Box 0214, APO AE 02357",delivered
4a2e357f-8f4a-4d3e-b932-0926e0691153,9179,2022-06-02,248.53,"4055 Lynn Plains, New Karen, MO 16987",shipped
423190ca-46dc-4be3-8a76-673bf874ba9b,2229,2021-09-28,29.46,"4963 Parker Locks Suite 573, Walkerchester, NH 66288",delivered
18eac723-2661-4b75-b78d-39921b000868,6538,2021-12-27,97.45,"543 Gutierrez Wall, Lake William, MN 36305",pending
0830bdbb-a6a0-439a-b268-c891878f319e,1848,2024-09-01,20.03,"1201 Steven Spring, Fosterview, FM 55730",shipped
61210bcd-37fc-44e4-8c03-b046a465f73e,1586,2023-02-02,442.41,"599 Carter Squares Apt. 064, Taylorchester, SC 30889",pending
d58c8830-46df-448c-ae5b-6a6420b8b58a,2196,2023-11-06,19.15,"704 Bryan Lodge, Youngfort, CT 00889",delivered
b5364a04-2647-4579-a39a-bd8a3347c3c9,9078,2024-08-13,483.6,"629 Richard Port, North Colleenland, KS 30739",shipped
b7d90278-3237-4a39-8a60-97a2044d1135,5647,2024-09-29,401.16,"1859 Wong Crescent Suite 200, Joshuaport, WA 15927",shipped
850c74f3-92c3-4585-a407-ececfcf710af,6646,2022-09-16,145.49,"490 Atkins Stream Suite 931, Fredside, AR 17652",pending
c4df2015-056a-4a8d-962d-ea9559954463,6674,2023-03-16,151.78,"3877 Valerie Walk Apt. 082, North Richardport, MN 17858",shipped
0242132d-7d63-442a-afde-bd6d5307482b,8157,2025-01-09,375.02,"7500 Harvey Grove, South Carlos, WV 67084",delivered
8e36e6a7-4979-47ad-9e4c-a34cb493db37,9713,2020-06-18,300.38,"728 Lisa Bridge Suite 044, East Max, MH 71340",shipped
fb29bfdd-2a3a-4b94-9141-658cd0746273,3914,2021-06-14,247.84,"5949 Peter Road, New Robertville, VA 08273",pending
5b1de4e9-acad-47d1-87fd-d8affde7e2e2,4832,2021-08-16,294.66,"205 Elliott Loop, Brianmouth, MD 12787",pending
accd7c95-d549-4a26-a0fa-b82b562a7c4d,4035,2024-03-24,117.57,"82868 Stewart Flats Suite 983, Port Sarah, LA 24902",delivered
751b3dba-e2df-48df-9ecb-7e7ca55be7af,2694,2022-09-23,404.42,"414 Miranda Lodge, Paynehaven, AZ 62290",shipped
ce838756-359e-489d-944e-3b3422c76ce1,9376,2024-11-15,292.51,"67767 Johnson Port, North Sarahport, DE 58215",pending
61cd0432-79bf-47a7-8136-da8880808dfb,4140,2023-08-30,485.42,"977 Jimenez Plaza, New Katherineland, KS 29774",delivered
db9d7f44-1629-4f7b-b7a3-2eecbc398f43,3726,2021-02-06,390.76,"2339 Jodi Meadows Suite 086, East Sandraview, AL 54666",pending
a8ec8f05-2caf-4106-9152-9276af5c3cd2,9999,2022-11-29,328.95,"45254 Hall Light Apt. 754, West Brittany, DE 19236",delivered
874e559e-eb68-4f65-9ad6-382264974d5a,1349,2021-12-24,244.27,"293 Vaughn Circle, Larsenbury, OR 22968",delivered
a4730ff8-c096-48da-bd42-bc72477ca19d,1650,2024-02-24,144.36,"529 Jason Locks, West Tonya, ME 85839",delivered
f5b684f1-dffc-4244-8dbc-1d3bb1fc5e72,4805,2023-06-13,182.62,"730 Potts Courts, Angelicatown, MD 79563",pending
227535fa-3cae-48b1-b462-c402b85484ef,4784,2024-12-27,48.75,"Unit 2000 Box 8991, DPO AE 84785",delivered
3db8d3ba-601f-4439-8b1d-396c2f51ead6,7016,2022-12-20,293.62,"75320 Heidi Ways, Thomashaven, TX 20141",shipped
74cbd4a8-b995-4651-b790-ba086b9eb911,2321,2021-04-25,365.48,"8813 Chavez Mission Apt. 717, Garciamouth, MN 39437",delivered
5c272a18-bb67-43da-89c3-a285bc1ce0af,4065,2020-01-09,340.49,"035 Calvin Walks, New Sheilahaven, MP 15346",delivered
3932613c-8815-4972-94e6-cf8ba359ba4e,4132,2024-07-16,166.19,"3899 Thomas Junctions Apt. 902, Rosariostad, TX 87111",pending
18a6db2b-e4cd-40bb-8d25-08e623693322,8660,2022-07-20,362.76,"49390 Brown Roads, New Melindaport, MS 13757",pending
0bf36a79-de08-4842-b353-19c61de55531,1112,2025-01-26,409.4,"0631 Jeffery Crossroad, Justinville, WI 32419",delivered
e65f8836-d590-473b-8520-34beb57a2747,1054,2023-05-29,252.85,"396 Pena Spurs, North Nicoleville, NH 69805",pending
6c266c73-a352-4a1e-851f-d8c9d4f835c9,1100,2024-11-25,364.37,"Unit 4737 Box 4670, DPO AA 04823",delivered
a26214bd-dc00-4d83-8ad0-4050cec52155,5874,2021-07-20,287.51,"060 Murphy Ridge, Lake Tara, KY 77055",delivered
945088b4-729a-45c0-af6c-822953f9661f,7545,2021-07-08,106.93,"809 Keller Mountains, Port Jamesfort, WV 65674",pending
082926f2-9192-40cb-926b-b28ee6b5ea07,8472,2025-03-06,195.16,"1402 Kevin Ramp Apt. 129, Barneschester, KY 27735",pending
ca4ab5ff-1dbf-49fe-915f-bf0d6dc23129,7792,2021-07-27,71.37,"46748 James Well Suite 255, Ruizbury, IA 50417",shipped
9648acf8-5501-490f-83f4-3cd127f6ba6d,4894,2020-08-16,277.95,"014 Ramirez Parkways Apt. 202, New Joshua, FM 52700",shipped
a4ba3020-a739-4112-858b-00628f7c8791,6330,2020-05-30,456.86,"5335 Melissa Spring Apt. 368, South Jenniferville, MI 59634",pending
45f5e485-36de-4ba9-ba5f-4cb0eea1d636,2195,2022-02-26,309.33,"925 Walker Manor Suite 206, Harmonport, CA 60281",pending
f7ffd694-6394-4ebf-a816-d8c0df69578f,5578,2022-10-11,372.53,"Unit 1210 Box 7086, DPO AP 65826",pending
59fcfcbc-c67f-4bbe-a140-a3d14920ae80,3806,2023-12-02,89.81,"Unit 9394 Box 4122, DPO AE 93455",pending
b091e475-76a1-4ada-b5f7-0f49f3a5e7ae,6452,2025-01-31,174.96,"7625 Moore River, Landryfurt, NH 51529",shipped
9b95e1c9-d080-413b-9e7f-8949b3e90a25,4095,2023-07-09,356.91,"2890 Rodriguez Field, Port Chadchester, TX 43153",delivered
de86170c-7d03-4199-9738-5b687b02e201,6364,2022-06-25,310.04,"7430 James Road, New Jeffreystad, MT 94240",pending
ebe8a9e1-4366-47c9-bfe1-aef7ab8b1c4b,5819,2022-08-02,57.17,"5661 Timothy Course, Donnashire, AL 70390",pending
163d952c-9007-4e85-878b-f6d378486a2f,4410,2022-02-01,333.13,"57530 Elizabeth Valley, North Daniellemouth, PW 93217",pending
fc7735cd-2e0d-4f10-b0dd-d8e8b453fe97,2797,2020-10-02,461.15,"8388 Hubbard Tunnel, Chadchester, FL 85097",delivered
faa8bc04-c90f-478c-b43f-6bc627d78dba,2630,2024-07-19,22.7,"5218 Nathan Coves, Joelfort, FL 65532",pending
bd099957-a445-4794-ba7c-c7de9d1c170e,9157,2023-08-31,161.23,"219 Smith Trail Suite 440, Lake Charlesberg, GA 03615",shipped
8e83e21d-45d2-49d9-b5d7-ccbd92a63d2c,4774,2023-10-20,488.89,"4508 Amanda Radial Suite 152, Graytown, NM 33509",pending
f87fa17e-bb8a-47aa-bac6-31bd5aaf8ba6,4758,2023-02-08,206.93,"847 Ana Plaza Apt. 490, Bellfurt, OR 10214",pending
24222e79-35d3-4a96-80e1-edb9d0650149,1160,2021-07-25,471.96,"859 Lyons Forge, North David, NE 86522",pending
b7afdc96-7393-4775-a2a6-e725b259ef5f,1498,2021-03-10,133.39,"3238 Jasmine View, North Rose, MI 57929",pending
777ca6a5-61e9-4963-9c42-4793aab23d70,4888,2025-01-09,253.35,"36312 Cobb Green, Christinaton, IN 19031",shipped
d5062b6f-5329-4fa0-b8d9-c21a0ff74ef8,3304,2024-11-12,126.26,"805 Jason Extension Suite 394, Longhaven, OK 12108",shipped
ba008d25-434c-4a77-b3b9-25782294d4eb,7878,2021-01-08,434.42,"0442 Alexandra Spring Suite 988, East Julie, SC 41046",pending
83742b10-1a75-436b-b3a7-8383156b0b59,9230,2021-05-21,395.55,"767 Hinton Common, Wrightland, MA 40908",pending
fad4bc45-956f-4b3e-a9b5-c3f30ff989fe,1647,2024-11-08,496.59,"7413 Robin Points, West Chadchester, CT 14386",shipped
071ba2d9-9e5f-4b0f-899e-2fc769ccddf9,3826,2022-10-27,116.07,"34629 Michael Walk, New Brent, PW 17640",delivered
3feff03c-ca24-42a9-825d-850e9eac06ca,2835,2023-12-02,78.56,"8044 Hannah Centers, North Tammyborough, OH 36240",shipped
5e4355c9-b417-42c0-b650-0d790f12d70e,8231,2020-12-14,40.93,"512 Dennis Locks Suite 388, North Jenniferview, OH 20909",delivered
cdfdb242-9595-4e64-8142-52759f277240,4769,2021-03-31,183.12,"702 Nicholas Key, Lake Matthewmouth, NC 18801",pending
55ed017f-1fa8-4aa1-82c8-ad5468e2d289,8260,2021-05-13,373.44,"975 Linda Loop, Lake Kevinburgh, MH 49597",delivered
bde68d4f-a314-4433-acda-682755566993,6245,2022-12-21,439.89,"12918 Meghan Camp Apt. 545, Ryanburgh, NH 09803",shipped
038db0b5-79c0-412b-ab36-8295415b8725,2156,2020-06-06,452.55,"391 Jerome Spring, New Lucas, NC 29218",pending
a2ee2675-9437-4e5a-83b7-4ea02586ea89,6196,2022-03-28,474.52,"573 Fletcher Stravenue Suite 979, Melissashire, MN 49302",pending
dac72363-6df8-46b0-9027-66b8a8f99c7e,5000,2024-07-28,381.14,"44150 Jones Viaduct Suite 665, West Karen, UT 03866",pending
e008c941-8b37-4786-922b-f1fe3e8546e3,4562,2023-03-05,44.46,"7740 Randy Lodge, Arnoldfort, DE 19720",pending
5beb9c45-a043-4a2e-bcfa-8b2985a15ab6,4372,2024-08-23,126.92,"171 Miller Mill, Lake Robert, MA 68130",shipped
c77a6e61-32f2-4085-ac11-37ad1401784f,1264,2024-09-07,498.19,"1044 Smith Plaza, Port Keith, VI 34824",delivered
ffff4a3e-3969-444f-a653-f5f5cb2da2e4,7598,2021-09-16,89.37,"13138 Renee Streets, North Kimberlyburgh, OH 87707",shipped
f7b46fca-958e-4aeb-b453-fdb0010c87f5,1882,2020-05-12,410.04,"4745 Clements Freeway, South Selenachester, LA 87496",delivered
7a39c935-1363-46a4-8daf-a7d05263159e,6477,2024-05-08,392.92,"8657 Vazquez Fields, North Colton, SC 70425",delivered
a311987b-4d8c-4243-ac73-ef0146318e63,5250,2024-11-08,339.93,"635 Amanda Grove Apt. 449, Millerchester, MP 41777",shipped
08edd3f7-b169-43ba-b5ca-04ff96a0aae4,1438,2024-09-12,125.09,"983 Black Springs Suite 847, South Karen, HI 45257",delivered
889765db-281f-4de2-a0d2-15409551b385,2565,2024-03-17,259.62,"22782 Villa Circles, West Glennmouth, MP 05588",shipped
887c1d91-d00c-443c-81d8-82a9debd7acd,4988,2023-02-28,355.44,"127 Jones Key Apt. 520, West Matthew, KY 90392",pending
70e38273-7c17-4839-9123-9f15062f5a70,9964,2021-12-06,476.4,"40484 Connor Orchard Suite 397, South Tonya, MT 11159",delivered
88154d28-2486-4c22-8eac-b3f1f0dac3c2,2518,2022-11-13,341.98,"19789 Richard Summit, Michaeltown, GU 20608",shipped
ab7711ba-9d6b-4867-ab16-69585e8d35f3,3113,2020-05-16,43.18,"17542 Ronald Inlet Suite 208, Robertmouth, SD 62536",shipped
bce937bc-ebdd-4746-91ca-618970abc8e8,5989,2024-01-23,47.14,"460 Cory Wall Suite 784, Judyville, VI 83930",pending
dcc604ed-8db7-492c-845b-c95a899f6e1e,1388,2023-11-08,276.55,"1195 Tonya Meadows Apt. 009, West Jessicaborough, VT 68719",pending
105ee919-066c-4870-822c-98f16da6b0e1,1746,2025-02-01,76.01,"97404 Angela Mountain Suite 663, West Robert, MO 70453",pending
257be309-33d6-43de-8257-d5b77439476c,7924,2024-05-28,40.71,"PSC 5951, Box 6669, APO AE 30368",delivered
31e201db-84f7-492f-b418-1b58c2dc52bd,8710,2021-05-23,271.15,"94163 Brianna Fort Apt. 990, West Jeanettebury, GU 18973",delivered
e79e9e7b-2061-444c-9ed2-2add2a7efdc7,4138,2021-05-30,100.02,"7364 Avila Burg Apt. 280, Phamborough, IL 07612",shipped
8c2a92b9-ad12-4342-bd59-c078e24952a0,5612,2022-02-05,288.26,"826 Valdez Branch, West Isabella, IN 12681",delivered
478870ff-1ad1-4514-9140-8c1529a5f6fc,8835,2021-05-07,432.32,"3151 Jarvis Roads Apt. 886, South Lisa, KS 43831",shipped
44bb061a-9c4d-4cb7-a13a-5f6ef06f3fb3,4434,2023-12-09,335.72,"692 Smith Forges, Brandistad, UT 66879",shipped
d2874bf2-ae67-45e6-8683-18d3f4870d8e,5589,2023-05-13,101.98,"457 Rangel Burgs, Port Jenniferfort, GU 70908",pending
e676ef9a-d674-4672-9f1b-b78cd321b7c8,9119,2020-02-16,135.35,"070 Jonathan Mountain Suite 977, North Waynestad, ID 01302",delivered
099fef3a-7bd0-45b1-8004-8464e5786df0,4357,2022-04-21,160.33,"54752 Howard Stravenue Apt. 874, Stephanieland, MS 58989",shipped
ff5115b6-4c19-44d1-bb68-9129ac869296,2711,2020-01-21,31.26,"7920 Green Island Apt. 267, West Davidtown, PW 81976",pending
aa0ecdc9-968c-439d-a3dd-477b63113142,2086,2024-10-18,436.69,"356 Lane Spur Suite 865, New Chloe, NH 37329",shipped
bc02c651-c789-4558-952c-34cd0e5fabcb,5820,2025-01-14,423.29,"8793 Ryan Key Suite 638, Saraside, AR 64285",shipped
dd9cb981-04b8-4bb7-af4b-d30c6b4ac724,2075,2021-12-02,15.87,"5682 Dyer Knoll Apt. 786, Samanthaville, MI 83281",pending
b9e49581-c3f4-45dc-9f4a-253f9b69e2f7,2810,2023-08-07,107.65,"4519 Angelica Mission Suite 185, Port Michellefurt, ND 83481",shipped
5f777858-1f64-432e-95bd-8efdc1875c74,6508,2022-04-02,189.53,"7662 Wood Springs, West Kevin, SD 36948",delivered
753697e5-1646-4b47-b763-3bdcaec594ab,8458,2020-03-01,289.9,"47520 Smith Ferry Apt. 414, North Katherine, GU 37712",shipped
cf24afe1-a86a-4e31-90a4-9300921c5141,1775,2020-07-15,363.17,"833 Frances Island Apt. 828, North Victoria, RI 04005",shipped
778690d4-8973-43c4-947a-e7a58748b257,3095,2022-07-30,342.72,"19358 Kane Rapids, New Ritamouth, IL 36835",delivered
33ce5558-6afb-441b-a36b-4b8aee14f30f,6854,2022-07-27,217.4,"4226 Floyd Ranch, New Donna, PW 64730",delivered
f2c60b82-f202-472a-a13b-21032cccb3e6,8606,2021-10-10,73.93,"631 White Freeway, West Bradleychester, FM 68061",shipped
e67f4dad-adf9-498d-9ea7-992283e38b7b,9013,2023-03-04,195.11,"7868 Strong Junction, West Wandaborough, ID 09412",shipped
8577fad3-99fb-4067-a4fc-3c9eb5a73b87,9564,2020-09-27,402.36,"3627 Calderon Ramp Apt. 008, North Brittany, DC 24525",delivered
